timestamp,noise_voltage,noise_freq_offset,noise_timing_offset,ber
2026-06-26 21:40:26.974,0.0,0.04999999999999999,1,0.00000000
2026-06-26 21:40:27.774,0.0,0.04999999999999999,1,0.00000000
2026-06-26 21:40:28.642,0.0,0.04999999999999999,1,0.00000000
2026-06-26 21:40:29.443,0.0,0.04999999999999999,1,0.00000000
2026-06-26 21:40:30.248,0.0,0.04999999999999999,1,0.45503682
2026-06-26 21:40:31.057,0.0,0.04999999999999999,1,0.49782798
2026-06-26 21:40:31.865,0.0,0.04999999999999999,1,0.50157458
2026-06-26 21:40:32.668,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:33.469,0.0,0.04999999999999999,1,0.49899101
2026-06-26 21:40:34.270,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:35.070,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:35.871,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:36.672,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:37.474,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:38.274,1.7000000000000002,0.04999999999999999,1,0.49899104
2026-06-26 21:40:39.077,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:39.879,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:40.684,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:41.485,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:42.287,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:43.088,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:43.898,2.3000000000000003,0.04999999999999999,1,0.49899104
2026-06-26 21:40:44.708,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:45.509,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:46.312,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:47.115,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:47.922,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:48.722,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:49.524,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:50.327,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:51.128,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:51.930,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:52.730,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:53.532,0.1,0.04999999999999999,1,0.49899104
2026-06-26 21:40:54.340,1.4000000000000001,0.04999999999999999,1,0.49899104
2026-06-26 21:40:55.140,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:55.941,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:56.741,0.0,0.04999999999999999,1,0.49899107
2026-06-26 21:40:57.541,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:58.342,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:59.146,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:40:59.949,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:00.750,0.0,0.04999999999999999,1,0.49899107
2026-06-26 21:41:01.551,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:02.353,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:03.153,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:03.958,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:04.762,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:05.570,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:06.373,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:07.173,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:07.976,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:08.776,0.0,0.04999999999999999,1,0.49899104
2026-06-26 21:41:09.576,0.0,0.04999999999999999,1,0.00000000
2026-06-26 21:41:10.380,0.0,0.04999999999999999,1,0.50012213
2026-06-26 21:41:11.180,0.0,0.04999999999999999,1,0.50012219
2026-06-26 21:41:11.984,0.0,0.04999999999999999,1,0.31158352
2026-06-26 21:41:12.788,0.0,0.04999999999999999,1,0.49975345
2026-06-26 21:41:13.590,0.0,0.04999999999999999,1,0.50000000
2026-06-26 21:41:14.391,0.0,0.04999999999999999,1,0.00000000
2026-06-26 21:41:15.192,0.0,0.04999999999999999,1,0.49987790
2026-06-26 21:41:15.992,0.0,0.04999999999999999,1,0.50000000
2026-06-26 21:41:16.793,0.0,0.04999999999999999,1,0.49987787
2026-06-26 21:41:17.594,0.0,0.04999999999999999,1,0.50060040
2026-06-26 21:41:18.395,0.0,0.04999999999999999,1,0.50111169
2026-06-26 21:41:19.201,0.0,0.04999999999999999,1,0.49678853
2026-06-26 21:41:20.005,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:20.805,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:21.607,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:22.419,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:23.222,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:24.025,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:24.829,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:25.700,0.0,0.04999999999999999,1,0.50651646
2026-06-26 21:41:26.502,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:27.304,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:28.104,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:28.906,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:29.710,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:30.515,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:31.316,0.0,0.04999999999999999,1,0.50651658
2026-06-26 21:41:32.118,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:32.919,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:33.719,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:34.519,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:35.325,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:36.125,0.0,0.04999999999999999,1,0.50651658
2026-06-26 21:41:36.966,1.7000000000000002,0.04999999999999999,1,0.50651658
2026-06-26 21:41:37.768,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:38.570,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:39.370,0.0,0.04999999999999999,1,0.50651658
2026-06-26 21:41:40.172,3.1,0.04999999999999999,1,0.50651652
2026-06-26 21:41:40.972,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:41.781,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:42.586,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:43.387,0.0,0.04999999999999999,1,0.50651658
2026-06-26 21:41:44.203,1.6,0.04999999999999999,1,0.50651652
2026-06-26 21:41:45.003,4.1000000000000005,0.04999999999999999,1,0.50651652
2026-06-26 21:41:45.804,0.0,0.04999999999999999,1,0.50651658
2026-06-26 21:41:46.607,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:47.409,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:48.216,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:49.017,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:49.818,0.0,0.04999999999999999,1,0.50651658
2026-06-26 21:41:50.620,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:51.420,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:52.222,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:53.024,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:53.829,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:54.632,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:55.434,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:56.245,0.2,0.04999999999999999,1,0.50651652
2026-06-26 21:41:57.054,2.8000000000000003,0.04999999999999999,1,0.50651652
2026-06-26 21:41:57.855,2.9000000000000004,0.04999999999999999,1,0.50651652
2026-06-26 21:41:58.658,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:41:59.458,2.7,0.04999999999999999,1,0.50651652
2026-06-26 21:42:00.258,4.9,0.04999999999999999,1,0.50651652
2026-06-26 21:42:01.062,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:42:01.870,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:42:02.675,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:42:03.475,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:42:04.279,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:42:05.080,0.0,0.04999999999999999,1,0.50651652
2026-06-26 21:42:05.882,0.0,0.04,1,0.50651652
2026-06-26 21:42:06.688,0.0,0.04,1,0.50651652
2026-06-26 21:42:07.489,0.0,0.05,1,0.50651652
2026-06-26 21:42:08.292,0.0,0.05,1,0.50651652
2026-06-26 21:42:09.095,0.0,0.060000000000000005,1,0.50651652
2026-06-26 21:42:09.896,0.0,0.060000000000000005,1,0.50651652
2026-06-26 21:42:10.698,0.0,0.05,1,0.50651652
2026-06-26 21:42:11.499,0.0,0.04,1,0.50651652
2026-06-26 21:42:12.306,0.0,0.04,1,0.50651652
2026-06-26 21:42:13.106,0.0,0.04,1,0.50651652
2026-06-26 21:42:13.909,0.0,0.04,1,0.50651658
2026-06-26 21:42:14.714,0.0,0.04,1,0.50651652
2026-06-26 21:42:15.520,0.0,0.04,1,0.50651652
2026-06-26 21:42:16.320,0.0,0.04,1,0.50651658
2026-06-26 21:42:17.121,0.0,0.04,1,0.50651652
2026-06-26 21:42:17.921,0.0,0.04,1,0.50651652
2026-06-26 21:42:18.722,0.0,0.05,1,0.50651652
2026-06-26 21:42:19.525,0.0,0.05,1,0.50651652
2026-06-26 21:42:20.356,0.0,0.05,1,0.50651652
2026-06-26 21:42:21.157,0.0,0.05,1,0.50651652
2026-06-26 21:42:21.960,0.0,0.05,1,0.50651652
2026-06-26 21:42:22.761,0.0,0.05,1,0.50651652
2026-06-26 21:42:23.562,0.0,0.05,1,0.50651652
2026-06-26 21:42:24.362,0.0,0.05,1,0.50651652
2026-06-26 21:42:25.164,0.0,0.05,1,0.50651652
2026-06-26 21:42:25.965,0.0,0.05,1,0.50651646
2026-06-26 21:42:26.766,0.0,0.05,1,0.50651652
2026-06-26 21:42:27.567,0.0,0.05,1,0.50651652
2026-06-26 23:37:01.019,0,0,1,0.00000000
2026-06-26 23:37:01.819,0,0,1,0.00000000
2026-06-26 23:37:33.372,0,0,1,0.00000000
2026-06-26 23:37:34.177,0,0,1,0.00000000
2026-06-26 23:37:34.980,0,0,1,0.00000000
2026-06-26 23:37:35.780,0,0,1,0.00000000
